authorId,authorProfile,author,dateCreated,text
100042700141758,https://www.facebook.com/ba.di.31337194,سليم 'ۦ,2022-09-17T19:48:36.000Z,"‏لا يستقيم البيت إلا بأنثى ورجل؛ فإذا تساوت الرؤوس تعبت النفوس واختل توازن البيت... 
لا سلطة تعلو فوق السلطة الأبوية في البيت."
100004435355181,https://www.facebook.com/abdo.magdi93,Abdo Magdi,2022-09-17T19:56:54.000Z,ربما تستقيم البيوت برجل مسيطر ومرأة طائعة، أو مرأة طائعة ورجل مسيطر، أو رجل ومرأة ضعفاء، أما موضوع إن الاتنين يناطحوا في بعض ده هيخرب البيت بدري بدري، لازم يبقى فيه تابع ومتبوع، أنا ضد إن الراجل يتنازل عن إنه يبقى ليه حق الطاعة والكلام ده وإلا هيندم بعدين
100006151244386,https://www.facebook.com/mahdi.badiani.7,Mahdi Allam,2022-09-17T19:36:58.000Z,هو خيار واحد لا غيره، أحدكم يجب أن يكون المسيطر، أحدكم يجب أن يُمسك زمام الأمور و الثاني ليتبع و يطيع.
100031829564518,https://www.facebook.com/tarik.kindi.5,طارق الكندي,2022-09-17T19:46:03.000Z,"قال ﷺ:( خيركم خيركم لأهله وانا خيركم لاهلي)
من سلمت نفسها للمنهاج الشرعي فاهلا و سهلا
ومن ابت.فالهجران و الموعظة فان ابت فتسريح باحسان"
100048077571216,,Abdelhamid Benmoussa,2022-09-17T21:00:50.000Z,بنادم باغيك دير واجباتك و تنسى حقوقك و بغاو المساواة فالحقوق بوحدهم
100063830342202,https://www.facebook.com/people/%D8%A7%D9%84%D9%85%D8%AC%D9%84%D8%B3-%D8%A7%D9%84%D8%A3%D8%B9%D9%84%D9%89-%D9%84%D9%84%D8%B4%D8%A8%D8%A7%D8%A8/100063830342202/,المجلس الأعلى للشباب,2022-09-18T12:03:18.000Z,الهدف هو أن تجعلها تلاحقك... اجعلها هي من تأتي اولا و هي من تتصل بك اولا... انت ترد على مكالماتها فقط... تذكر... الجانب الذي يهتم اقل له قوة أكبر 🤞
100056832465243,https://www.facebook.com/omar.koulache.77,Omar Koulache,2022-09-18T00:03:09.000Z,برافو
100004528594388,,Abu Saeed Tawil,2022-09-18T16:13:27.000Z,سلسلة ماتعة ومفيدة تؤصل لأسباب حركة الفيمنست. أنصح بمتابعتها.
100068146816116,https://www.facebook.com/RedPill8,Red Pill Arabic,2022-08-08T20:17:42.000Z,"twitter:
https://twitter.com/Redpill65056513?t=XFCg_gw0xen7xds_PDwrhA&s=09

telegram:
https://t.me/TheMasculinity"
100082033669400,,Bar Lieon,2022-08-08T20:25:46.000Z,"لا تريد النساء الزهور والشوكولاتة والأشعار.

 يردن قائدا ذكوريا، رجلا له رؤية وهدف.

 تريد المرأة أن تكون مع رجل لديه عقلية وفرة وخيارات عديدة من النساء. 

تريد المرأة أن تكون مع الرجل الذي تريد النساء الأخريات أن يكن معه، ويريد الرجال الآخرون أن يكونوا مثله.

تخلـ.ـص من عقلية البـ.ـيتا المخلص."
100079346195081,,Alexandre Pato,2022-08-08T20:28:20.000Z,"إذا أردت أن تتعلم فنون الصيد فلا تسأل السمكة، بل اسأل الصياد.

كذلك في العلاقات، إياك أن تأخذ نصيحة من النساء (مهما كن)، لأنهن سيقمن بتضـ،ـليلك عن الحقيقة."
104202699008372,https://www.facebook.com/Realmenzone,أنا رَجُلٌ سَويّ,2022-08-09T03:05:01.000Z,ولهذا تحب المرأة الرجل الناجح الذي فيه شيء من الغموض لأنه يُخفي شيئًا ما ، فهو حتى لو كان مخلصا لها سيبقى صعب المراس وقوي وقادر على الحصول على ما شاء من النساء.
100006151244386,https://www.facebook.com/mahdi.badiani.7,Mahdi Allam,2022-08-08T20:58:33.000Z,"الحمد لله نوعية و جودة علاقاتي تحسنت بعد ما قررت قبل سنين أن علاقتي تكون مفتوحة ""Solo-poly"" يعني تكون مفتوحة من جهة شريك واحد فقط و مغلقة على البقية.
مسير العلاقة صار أحسن، فلترة مستمرة، طاقة الجذب أقوى و كفتي الميزان الى جانبي.

القوة الوحيدة الي عدها ضدك هي الـJـنس، أول ما تعرف أنت ما تهتم و عندك خيارات ثانية رح تملكها و تفقد كل قوتها."
100000261416446,https://www.facebook.com/hany.ahmed.14268,Hany Ahmed,2022-08-08T21:24:14.000Z,"انت فنان
ايدك ابوسها وسيبنى اعيط"
100028649137402,,Hamidouche Abdenour,2022-08-08T20:23:10.000Z,نعم صديقي العزيز إنها تحب من يضع لها خل التفاح ولكن في العينين
100010352447372,,Rachid Tamribt,2022-08-08T20:40:14.000Z,عندما يفرغ الشاب -خاصة في مرحلة الدراسة والبحث عن العمل- عقله من هذه العلاقات وينتبه لمستقبله يكون ناجحا 100%
100016402458426,https://www.facebook.com/people/Kahled-Almala/100016402458426/,Kahled Almala,2022-08-09T02:27:52.000Z,"حاول تكون ذكي قدر الامكان بأي علاقه 
لاتسقي الورده كتير منشان ماتموت
ولاتقلل السقي منشان ماتضل عطشانة"
100012513104130,,Mi Al,2022-08-08T20:32:58.000Z,المراة تعيش على الدراما تريد حياة شيقة، الرجل المخلص لزوجة واحدة لانها خياره الوحيد بالنسبة لها ممل
100068146816116,https://www.facebook.com/RedPill8,Red Pill Arabic,2022-08-23T19:55:09.000Z,"الصفحة معرضة للحظر في أي لحظة.
تابعوا حسابات تويتر وتلجرام:

telegram:
https://t.me/TheMasculinity

twitter:
https://twitter.com/Redpill65056513?t=XFCg_gw0xen7xds_PDwrhA&s=09"
100003311230288,https://www.facebook.com/samiro.vich.5,Samir Eleawa Elbatawy,2022-08-23T20:18:51.000Z,يتحول الرجل عندما يكون صديق للنساء الى صديقة النساء ، لقد فقد الحد الادنى من الاحترام وسيتم اقصاؤه بكل قسوة عندما يُمل منه او عندما لا يقدم قربان لسمبنته
100082033669400,,Bar Lieon,2022-08-23T20:06:16.000Z,لن يعارض كلامك إلا إنسل ليس لديه أي تجارب مع النساء (لم يدخل علاقة في حياته ولم يكتشف طبيعة النساء عن قرب) كهذا الشخص صاحب الوجه الطفولي الذي يقدس المرأة ليل نهار في منشوراته.
100040522729299,,شجاع صابر,2022-08-25T07:00:59.000Z,تجربة شخصية.. عندما كنت صغيرا.. كنت أحب فتاة بشدة وأقدرها وأحترمها وأكون مستعدا لفعل المستحيل لها لكنها لا تهتم أو تعاملني معاملة سطحية وأحيانا ترفض حبي لها أو تجعلني صديق تحكي له مغامراتها في حدود وهذا كنت أرفضه.. كنت أتعجب كيف تركتني وأنها أحبها وتذهب مع شخص لا بحبها ويعبث بها؟ المرأة تبحث عن الرجل الذي يستطيع العيش من دونها وله جاذبية وشخصية قوية ولا ينصاع لأوامرها بل يحكمها.. وفي نفس الوقت لا يؤذيها لكن لا يعبدها أو يضعف أمامها.. المرأة تريد من يقول لها لا دون تردد
100028649137402,,Hamidouche Abdenour,2022-08-24T10:25:42.000Z,أٌقتل هرمون التضحية و المبالاة و قلل من الرحمة و المعذرة و دمر حسن الظن بالمرأة أقسم بالله العظيم أنك ستعيش سعيد
100084863287516,https://www.facebook.com/people/%D9%81%D8%B1%D8%A7%D8%B3-%D8%B3%D8%A7%D9%84%D9%85/100084863287516/,فراس سالم,2022-08-24T11:29:21.000Z,منذ نعومة اظافرنا سمعنا مقولة شهيرة نصها (الرجل اما ان يركب المرأة او تركبه هي) اي انه لا يوجد تفاهم وتشارك وتبادل آراء بين الزوج وزوجته فاما ان يفرض رأيه ويكون صارم وحازم او ان تبدأ المرأة بابتلاع وسحق شخصيته وتكون هي صاحبة القرار
100007094980914,https://www.facebook.com/M.Goex,Khalid Hakeem,2022-08-23T21:01:20.000Z,لم تعد جذاباََ بعد أن كشفت ورقك وأبديت خلفيتك، قد أصبحت عادياََ أو دون وليس أفضلاََ، عليك أن تعامل المرأة كما تعامل الرجل الغريب مهما كانت علاقتكما.
100069490024601,https://www.facebook.com/people/S%C3%AFm%C3%B8n-Abns/100069490024601/,Sïmøn Abns,2022-08-24T18:36:15.000Z,"That's true ! Whenever you try to be kind, sweet, obey her she doesn't appreciate that or even give a shit about it. But when you stay strict with her and show her power of your personality she obey you and respect you and put you up of all her needs ✌"
100007158456142,,Soufiane Joubir,2022-08-23T20:26:19.000Z,المرأة بعد الثلاثين مثلها مثل حقل تجارب الألغام. لا داعي لتجرب حظك فهناك العديد من سبقوك.
100070791566601,https://www.facebook.com/people/Amine-Mohamed/100070791566601/,Amine Mohamed,2022-08-23T22:34:50.000Z,كلامك صح و الدليل على ذلك ليس هناك تعليق واحد من النساء احسنت
100068146816116,https://www.facebook.com/RedPill8,Red Pill Arabic,2022-07-31T20:05:56.000Z,"https://www.liveabout.com/fatherless-children-in-america-statistics-1270392

twitter:
https://twitter.com/Redpill65056513?t=XFCg_gw0xen7xds_PDwrhA&s=09

telegram:
https://t.me/TheMasculinity"
100006294277266,https://www.facebook.com/khalid.hayder.37,خالد الخالد,2022-08-01T04:27:06.000Z,ولاتنسى ان تسرد له دائما قصص اجدادنا من الصحابة وغيرهم، فهم مثال للرجولة والشجاعة الحقيقية ليتخذهم مثلا اعلى في حياته، ولايبقى مكان للتافهين كالممثلين والرياضيين وغيرهم ليتخذهم قدوة
100031931345793,https://www.facebook.com/alaa.sari.52,Abu Adam,2022-07-31T22:22:21.000Z,نعم ذكورة سامة تسمم النسويات وتجعلهن يتخبطن بالام عضليه واختلاجات دماغيه 🙂
100028649137402,,Hamidouche Abdenour,2022-07-31T22:43:56.000Z,أحسنت حبيبي كل ضرباتك في العمق الاستراتيجي الذكوري بالك من حبة حمراء غير منتهية الصلاحية
100001294887420,,Ga Dim,2022-08-01T22:57:32.000Z,هذه الحقيقة واضحة لكل زي بصيرة وهو عندما تسيطر المراة على المنزل وتديره بسبب بيتاوية الزوج حينها يرحل الأولاد الذكور الألفا تاركين بيت الاسرة بلا عودة ويبقى أخ البنات وحبيب أمه صاحب الضمير الميت مشاركا أخواته في المسوح والمياعة
100013990125252,https://www.facebook.com/dadouali01,علي دادو,2022-07-31T21:50:11.000Z,"الذكورة ""السامة"" هي كل ما كان عليه أجدادنا قديما 

 القوة والنزاهة والأخلاق والحماية والعطاء والتملك والرجولة .

 إذا قيل لك إن إظهار رجولتك السامة ، فكن سعيدًا ، لأنك على الطريق الصحيح."
100084157177673,https://www.facebook.com/people/Man-Toon/100084157177673/,Man Toon,2022-07-31T22:34:34.000Z,"سماع خبطات الأب على السلم وحده يكفي لعودة الانضباط في البيت قبل أن يدخل حتى 

الابن يتعلم الحنية والدلال من أمه ويتعلم الشدة والقسوة من أبيه 

لابد من وجود عنصر ذكوري قدوة للابن كي يتعلم الانضباط لا أن يصبح عاطفي مليء بالمشاعر البغيضة"
100016320061069,https://www.facebook.com/people/%D8%A8%D8%A4%D8%B3-%D8%A3%D8%A8%D8%AF%D9%8A/100016320061069/,بؤس أبدي,2022-07-31T20:07:21.000Z,المرأة تهتمُّ بما يُمكنها الحُصول عليه من خلالك،  ولا تهتمُّ بكَ إطلاقًا!
100008278032840,https://www.facebook.com/outman.perwit.5,Outman Otman,2022-08-06T00:14:38.000Z,"#لا_لمدونة_الاسرة 
#لا_تتزوج_موظفة 
#مدونة_الاسرة_ظلم_للرجال
#نعم_للزواج_الشرعي"
100008278032840,https://www.facebook.com/outman.perwit.5,Outman Otman,2022-08-06T00:14:49.000Z,"#لا_لمدونة_الاسرة 
#لا_تتزوج_موظفة 
#مدونة_الاسرة_ظلم_للرجال
#نعم_للزواج_الشرعي"
100068146816116,https://www.facebook.com/RedPill8,Red Pill Arabic,2022-09-08T20:03:30.000Z,"انضموا إلى قناة التلجرام:
telegram:
https://t.me/TheMasculinity

twitter:
https://twitter.com/Redpill65056513?t=XFCg_gw0xen7xds_PDwrhA&s=09"
100047787470418,,Ahmed El-sayed,2022-09-08T20:08:56.000Z,وَمَن يَرْغَبُ عَن مِّلَّةِ إِبْرَاهِيمَ إِلَّا مَن سَفِهَ نَفْسَهُ
100046622863139,https://www.facebook.com/people/Yasser-Touati-Tliba/100046622863139/,Yasser Touati Tliba,2022-09-11T18:07:39.000Z,الفردانيه و سيكولوجية الضحيه و الغذاء غير صحي .. يمكن ربطها بشكل مباشر بدني مستوى المجتمع عامه . و نزوله من قمه منحنى الوجود الفكري  إلى قاع الاندثار و تشوه الأفكار اذا انتشرت فيه وليس انتشار النسويه فقط. و ما انتشار النسويه الا تشوه بسيط من تشوهات
100041326989654,https://www.facebook.com/amir.hoja.589,Amir Hoja,2022-09-09T08:07:54.000Z,تبني القطط كمرحلة أولى وبتطور الأمر إعلان عن زواجات بالحيوانات الأليفة بعقود مدنية وبالكنيسة أتحدث عن بعض الغرب
100067897970623,https://www.facebook.com/people/RedPill-Nadjib/100067897970623/,RedPill Nadjib,2022-09-08T20:18:23.000Z,النسوية، والنباتية، والاناركية، و.. الخ كل هذه الفوضى نتيجة ظهور التيار اليساري في العالم، وغياب سلطة الرجل في المجتمع
100004208599447,,Adil Ali,2022-09-08T21:08:56.000Z,"المرأة التي تحاول مُنافسة الرجُل في مجالاته وما خُلق لأجله
 ينتهي بها الأمر أن تبقى في المنتصف
فلا هي أنثى
ولا هي استطاعت أن تُصبح رجلًا"
100009623089522,,Mohamed Bouhouch,2022-09-09T11:20:29.000Z,اللهم قط ولا تخلص 5000 درهم غير مدرسة و زيدها المصاريف و الفريع و المرض، لاش، الله و اعلم؟ من بعد يقد يخرج اي حاجة
100000420578584,,محمد محمد,2022-09-08T20:52:31.000Z,لو سمحتم، اريد شرح تام لمفهوم الفردانية
100010638875406,https://www.facebook.com/mohamad.alomar.96742,Mohammad Al Omar,2022-09-08T20:40:42.000Z,وين المشكلة بلقطط و الكلاب ؟
100006693155829,https://www.facebook.com/people/%D9%83%D8%A7%D8%B8%D9%85-%D8%A7%D9%84%D8%AA%D9%85%D9%8A%D9%85%D9%8A/100006693155829/,كاظم التميمي,2022-09-09T15:37:52.000Z,أحسنت
100068146816116,https://www.facebook.com/RedPill8,Red Pill Arabic,2022-08-10T20:12:28.000Z,"twitter:
https://twitter.com/Redpill65056513?t=XFCg_gw0xen7xds_PDwrhA&s=09

telegram:
https://t.me/TheMasculinity"
100082033669400,,Bar Lieon,2022-08-10T20:22:02.000Z,"أن تكون محبوبا لا يعني شيئًا على الإطلاق إذا لم تكن محترَما.

الأطفال يبحثون عن الأول، والرجال يبحثون عن الثاني."
100000261416446,https://www.facebook.com/hany.ahmed.14268,Hany Ahmed,2022-08-10T20:15:50.000Z,"عندما تأمن المرأة ولا سيما المرأة المكارة للرجل الطيب المسالم وتطمئن لعدم قدرته على العقاب والحزم
حينئذ تصبح هى الفاعل وتقوم بعمل وتنفيذ الخطة مائة وسسسسسسسسستة وخمسين!"
100081114337472,https://www.facebook.com/people/Hicham-Saidini/100081114337472/,Hicham Saidini,2022-08-11T06:04:15.000Z,صح 💯 و هناك ايضا بعض حالات التي تحترم زوجها ضاهريا فقط لكن وراء ضهره تخونه عادي و حتى ان كانت تخاف منه و لهذا يكمن الإحترام الحقيقي للمرأة ان تحترم نفسها اولا لأن المرأة التي تحترم نفسها لا تخون زوجها و لاتخون شرفه و تقدر نفسها و زوجها و عائلتها و هنا يكمن كل شيء و المرأة التي لا تحترم نفسها سوف تخون زوجها حتى و ان كانت تحترمه و تخاف منه و يشعر هو بذلك احترام و الخوف لكن وراء ضهره تعمل ما تريد هي و هذا عن تجربة اعرف نساء متزوجات يخافون راجلهم و يحترمونهم لكن لا يحترمون ذاتهم و يتوسلون الى الا اتركهم و تبقى معهم لأنهك يجدونك مثير و وسيم و ذو قوة جنسية قوية يجدون صفات فيك لا يجدونها في ازواجهن و يختارون متعة بدلا من احترام انفسهن و ازواجهن لهذا لا يغرك احترامهم و خوفهم امامك لأن احترامهم الحقيقي ما يفعلونه وراء ضهر ازواجهن و احترام انفسهن اولا لهذا المرأة التي تحترم نفسها و لا تتبع شهواتها هي المرأة التي لا تستطيع ان تخون زوجها حتى و ان لم تكون تخاف منه
100038384254776,https://www.facebook.com/akram.horani.921,Akram Horani,2022-08-10T20:17:35.000Z,"❤️ إذا كانت المرأة لا تحترمك أو بمجرد أن تفقد احترامها لك، فإن كل ما تفعله سيثير اشمئزازها ❤️
بعض الأغبياء يتذلل بزيادة حتى يعوض نقص الاحترام و يكسب حبها، و هو هيك بيخسر مزيد من الاحترام و يكسب مزيد من الإشمئزاز."
100048227801208,https://www.facebook.com/3DEDZRFZEFZEFEZFEZF,Alpha Migtawi,2022-08-14T02:33:05.000Z,"اكيد االاحترام هو كل شيء 
الرجل لايحتاج حب احد بل  الاحترام 
ومن لايحترمك  فامسحه من قائمتك"
100068355715000,,Abdul Rahman,2022-08-11T10:15:17.000Z,كأنك زودتها شوي... كيف تشعر بخوف الرجال الآخرين منك؟ نتقاتل مع بعض عشان يحبونا ويعجبوا فينا 😂😂
100010352447372,,Rachid Tamribt,2022-08-11T18:17:28.000Z,"الإعجاب والخوف معا ..أظنك تقصد الهيبة..!!
على أية حال 
الإحترام مطلوب وكما نعلم فهو يفرض ولا يعطى.
والشاب الذي يشكك في هذا الإحترام فمن الافضل أن يراجع مشاعره وأن يؤجل الحب الى أن يتاكد مما سبق."
100007597756240,https://www.facebook.com/people/Amine-Reda/100007597756240/,Amine Reda,2022-08-10T21:04:55.000Z,عقل السيمب لا يستوعب هذا الكلام 😂
100029240702926,https://www.facebook.com/people/%D8%AC%D9%88%D8%B1%D8%AC-%D8%A7%D9%8A%D9%88%D8%A8/100029240702926/,جورج ايوب,2022-08-11T02:59:09.000Z,كلامك حكم ..لو نقشت على جبين البشر لكنت عبره لمن اعتبر ..حرفيا هذا
100068146816116,https://www.facebook.com/RedPill8,Red Pill Arabic,2022-08-20T20:03:24.000Z,"twitter:
https://twitter.com/Redpill65056513?t=XFCg_gw0xen7xds_PDwrhA&s=09

telegram:
https://t.me/TheMasculinity"
104202699008372,https://www.facebook.com/Realmenzone,أنا رَجُلٌ سَويّ,2022-08-20T20:26:43.000Z,"الحقيقة المرّة: أن وظيفة المرأة ومالها عقد يخنق عنق الرجل ببطء ويقلل قدرته على الإنجاز ويضعف قوامته، ويشتدّ كلما زاد دخلها عن دخله، أو تعرض هو لضائقة مالية ما فاحتاج مالها -إلاّ فئة أصيلة قليلة-، وما الوظيفة أيضًا إلاّ تدرّج في ترك الرجل المطالبة بحقوقه، حتى يتحوّل هذا الزواج إلى شركة يحصّل أفرادها المال ويصرفه وينتج أطفالاً مع غياب تام لمفهوم الزواج من أُنس وانسجام ومودة ورحمة.
 ثم ينتقل ضعف الرجل من كونه ضعيفًا في بيته ليكون عاجزًا في مجتمعه ينتظر من يقوم بواجباته فهو قد اعتاد أن يقوم غيره بعمله واعتاد أن يكون متكئًا على غيره ضعيفًا في رأيه عاجزًا عن القيام بواجباته... والمرأة بدورها ستظن أنها قادرة وأنها أنجزت أمرًا عظيما وحصلت على ما تريد وهي تعلم في قرارة نفسها أنها ضعيفة تتأثر بعواطفها وتتقلب حسب هرموناتها ومشاعرها التي تحاول كتمها. ثم ينهار المجتمع وتنهار الدول وتضعف الأمة حتى يعود الرجال لفطرتهم ويمسكوا بزمام الأمور. 
ونعود لنكرر أن ضعف الأمة وقوة المرأة سببه ضعف الرجال وتنازلهم عن دورهم ليريحوا أنفسهم وهم لا يدركون أن راحتهم بالعودة لفطرتهم وتحقيق مقومات رجولتهم وقيامهم بواجبهم وقوامتهم."
100082033669400,,Bar Lieon,2022-08-20T20:12:16.000Z,"مشروع النسـ.ـويات مشروع استـ.ـعبادي مرجعيته غرائز الأنثى وهدفه الحصول على امتيازات النظام الأمومي (الحرية، العمل..) والنظام الأبوي (النفقة والحماية..) والزام الرجل بالمسؤوليات.

واهم من يعتقد أنهن يبحثن عن المساواة."
100047241219543,https://www.facebook.com/wassem.suleiman.3,Wassem Suleiman,2022-08-21T17:15:26.000Z,يعني بصراحة اليوم وقت منشوف النساء يلي نعرفهن معرفة شخصية او يلي على السوشال ميديا ونشوف كيف طريقة تفكرهن منتاكد ان من الان الى ممكن عشرين او ثلاثين سنة وممكن اكثر طالما هذا العالم مسيطر عليه من قبل اليسار الليبرالي … و دعم النساء في كل المجالات . شو تفكير هالنساء مكياج ، حكي و طق حنك ، كيف بدها تبين حلوة ، كيف بدها تجاكر رفيقتها ……. وانا هون بعكس جميع الناس يلي بتقول ان ممكن بالمستقبل يكون في تقدم وتكنولوجية ….. وانا بشوف العكس . نحن الرجال عملنا كل هالحضارات و كل وبنينا العالم ….. كرمال الجـ.ـنس والنساء اليوم تقدم اجسادها مجانا بدون اي تعب او جهد
100054775665631,,Midofadel Mido,2022-08-30T11:33:20.000Z,في الصميم
100068640413392,https://www.facebook.com/Dr.AhmadAlsawaie,Ahmad Alsawaie,2022-08-20T20:05:49.000Z,"""لَنْ يُفْلِحَ قَوْمٌ وَلَّوْا أَمْرَهُمْ امْرَأَةً"""
100042348104547,https://www.facebook.com/mohanned.abdo.988,Mohanned Abdo,2022-08-21T12:22:04.000Z,أصلاً الرجل هو الذي.... صنع ويصنع الحضارة
100036088391019,,صالح منتظر الهاشمي,2022-08-21T16:44:56.000Z,شكرا على هذه التوعية ابداع في ابداع
1334981017,,محمد زروقي,2022-09-29T21:04:35.000Z,صواب
100007276429049,,Mamoune Benyettou,2022-08-20T22:00:56.000Z,لم يعرف التاريخ البشري المسجل منذ بدء الزراعة قبل 12 ألف سنة اي حضارة قامت كلية على اكتاف النساء من اعلى هرم السلطة الى ادناها، و يمكن منطقاً تفسير ذلك باحدى الوجهين : اما ان عوامل قيام الحضارة تتطلب ما لا يمكن للمقدرات النسائية تلبيته واما انه فعلا قامت حضارة نسوية الطبيعة ولكن عجزت عن مقاومة العوامل الطبيعية والغزو واندثرت من الذاكرة بسبب فشلها في معركة وجودية حتمية ☑☑☑
100068146816116,https://www.facebook.com/RedPill8,Red Pill Arabic,2022-09-02T19:36:27.000Z,"تابعوا حساب تلجرام وتويتر:
Telegram:

https://t.me/TheMasculinity

Twitter:

https://twitter.com/Redpill65056513?t=XFCg_gw0xen7xds_PDwrhA&s=09"
100008283036611,https://www.facebook.com/Razan4498,Razan Altyeb,2022-09-02T19:43:32.000Z,"تفشي ثقافة ""المسلم الكيوت"" مخيف أكثر من تفشي هذه الأفكار"
100003312762892,https://www.facebook.com/people/Bilal-Ikhlef/100003312762892/,Bilal Ikhlef,2022-09-02T20:35:28.000Z,"الإسلام موجود كما هو مند 1400 سنة لا يتغير لأنه محفوظ , الأمر يتعلق بمن يتلقى المسلم منه دينه , ""إن هذا الدين علم فلينظر أحدكم عمن يأخد دينه"""
100012360283175,https://www.facebook.com/Hasony511,Hussain Ali Khan,2022-09-02T20:00:23.000Z,"هم يُحاولون تخنيث الدين تطويعًا واستجابة للقيم الوضعية الحديثة، وبالتأكيد ليس يسيرًا عليهم هذا الأمر، ولذا نراهم يستعينون بعدد من رجال الدين الذين يدعون تبني التنوير والانفتاح التقدمي، وما هو ملاحظ لهذه النوعية من رجال الدين أنهم يشرعون لانتقاء المسائل الدينية وتجزيئها، إلى حد تكوين فئة دينية كاملة بناءً على هذه الآلية المغلوطة، ما يُسمى ""بالقرآنيين"" هم خير دليل يؤكد ذلك."
100005876198201,https://www.facebook.com/waeil.kawafi,Waeil Kawafi,2022-09-02T19:39:55.000Z,"حسب ما أرى شحرور لعب دورا"" كبيرا"" في الموضوع بينما أحمد صبحي منصور ظل بعيدا"" عن الأضواء و الدعم لتمسكه بعدة ثوابت مثل القوامة و تعدد الزوجات"
100039165935468,https://www.facebook.com/mohammad.khader.3760,Mohammad Khader Altal,2022-09-02T20:43:12.000Z,السيد و دعدوش هما المفتاح
100076460806153,https://www.facebook.com/people/Amine-Ben-Attia/100076460806153/,Amine Ben Attia,2022-09-02T19:37:58.000Z,الا تنصروه فإن الله سينصره
100034362501417,,Akram Ibrahim,2022-09-02T19:36:49.000Z,والله متم نوره ولو كره الكافرون
100020116570151,https://www.facebook.com/ahmedadnan.alfaris.5,Ahmed Adnan ALfaris,2022-09-03T12:19:23.000Z,كما ان شيوخ النسوان خطر على الأمة فشيوخ المراهقين الداعين للذكورية خطرا ايضا على الأمة
1570946831,,مصعب بن زايط,2022-09-02T20:28:14.000Z,ياالأخ، يجب أن تكون مطلعا مدققا في طبيعة هذا الفكر النسوي وتاريخه وأصنافه حتى ينتج عندك تصور للمآلات. وما يدريك قد يترجح عندك رأي كنت تعارضه بشدة في ما مضى
100068146816116,https://www.facebook.com/RedPill8,Red Pill Arabic,2022-08-05T19:47:20.000Z,"twitter:
https://twitter.com/Redpill65056513?t=XFCg_gw0xen7xds_PDwrhA&s=09

telegram:
https://t.me/TheMasculinity"
100018662467684,https://www.facebook.com/mustapha.ri97,Mustapha Ri,2022-08-05T19:50:53.000Z,"لا يمكنك التحكم في رغباتك.
الحل هنا هو أن يكون لديك خيارات أخرى (التعدد مثلا) كي تنزع من المرأة أقوى أسلحتها.

أما حين تدخل في ""زواج أحادي"" فأنت تلعب في ساحة المرأة (خصوصا إذا كنت مسلما ملتزما وتدرك هي أن التعدد خيار مستبعد وأنك لن تلجأ للعلاقات غير الشرعية)."
100028649137402,,Hamidouche Abdenour,2022-08-05T20:14:06.000Z,"بل قد حل مشاكله كلها صديقي العزيز 
إجلس مع مرأة وتكلم معها بعقلك لا بقلبك ستفهم كل شيء"
100041032822670,,ツクヨミ ツクヨミ,2022-08-05T20:27:32.000Z,"3 رجال لا يمكن للمرأة التلاعب بهم:

- الرجل الذي يتحكمه في رغباته الجنـ.ـسية.

- الرجل الذي يتحكم في موارده.

- الرجل الذي ليس لديه ""أنا"" مبالغ فيها."
100077190204047,https://www.facebook.com/people/Mounir-Salama/100077190204047/,Mounir Salama,2022-08-05T20:25:34.000Z,"من تحكم في شهوته ادرك الحكمة 
والسيطرة علي كل اموره."
100053448215086,https://www.facebook.com/yassin.toufik.90,YaSsin Toufik,2022-08-05T20:17:06.000Z,"الرجال هم من قال فيهم الله 
رجال لا تلهيهم تجارة ولا بيع عن  ذكر الله  
حيت هو نيت لي أمرك تغض البصر تاعك او تحفظ ف الفرج ديالك او متقربش ل الزنا او الله أعلم اخوتي"
100015799267910,https://www.facebook.com/mohammed.bein.90,Mohammed Bein Al-tam,2022-08-05T21:41:40.000Z,ولذلك قالت  سيرسي لانستر  ان اخطر رجل في العالم هو فاريس والسبب انه مخصي يعني لن تستطع ان تسيطر عليه
100002372803531,,أمين صبري,2022-08-05T20:22:56.000Z,يجب اخضاع النفس للطاعة و محاولة الابتعاد عن كل المحفزات الجنسية من اجل الارتقاء في سلم الانسان، فمادام الرجل يفكر بنصفه السفلي، يضل ضحية للمرأة، بحكم ان  السلاح الذي تكلمه المرأة ضد الرجل  هو جسدها فقط، لذى وجب تغيير الفكر و الوعي بخطورة الأمر و الابتعاد عن العلاقات الهامشية، من اجل تحصين النفس و اخضاعها
100003472531111,,Imad Mazoz,2022-08-05T22:22:21.000Z,الى متى سيتحكم الرجل العالي القيمة في رغباته نحن نتحدث عن أقوى غريزة لذا الانسان بعد البقاء و هي التكاثر
100065671740801,,MuhaNd Sayom,2022-08-05T20:39:57.000Z,بيحليها وقت بيكون قاضي رغبتو سواء مع مرتو او لا
100068146816116,https://www.facebook.com/RedPill8,Red Pill Arabic,2022-09-07T20:22:40.000Z,"telegram:
https://t.me/TheMasculinity

twitter:
https://twitter.com/Redpill65056513?t=XFCg_gw0xen7xds_PDwrhA&s=09"
